player_name_clean,fantasy_points,predicted_fantasy_points,fantasy_points_rank,predicted_rank,predicted_diff
nikola jokic,4501.4,3723.0593,1.0,1,0
shai gilgeous alexander,4108.8,3438.5369,2.0,2,0
giannis antetokounmpo,3845.1,3234.9004,3.0,3,0
luka doncic,2624.3,3142.128,37.0,4,33
lebron james,3294.7,2832.0317,10.0,5,5
domantas sabonis,3157.8999999999996,2724.323,13.0,6,7
anthony edwards,3432.5,2722.182,6.0,7,-1
anthony davis,2634.5,2716.3384,35.0,8,27
victor wembanyama,2510.2,2641.8193,43.0,9,34
jayson tatum,3459.1,2622.2175,5.0,10,-5
kevin durant,2681.3,2587.0059,30.0,11,19
joel embiid,799.5,2571.0168,288.0,12,276
demar derozan,2757.6,2521.7454,27.0,13,14
alperen sengun,3193.2,2485.9653,11.0,14,-3
evan mobley,2822.8,2475.0845,23.0,15,8
ivica zubac,3181.0,2472.5278,12.0,16,-4
jalen brunson,2666.9,2471.8953,32.0,17,15
damian lillard,2466.4,2430.3276,45.0,18,27
josh hart,2894.9,2406.0503,18.0,19,-1
james harden,3557.7,2383.2395,4.0,20,-16
pascal siakam,2847.5,2348.7483,20.0,21,-1
trae young,3398.2,2347.6694,7.0,22,-15
jalen williams,2784.8,2327.28,26.0,23,3
tyrese haliburton,3020.1,2309.9382,16.0,24,-8
bam adebayo,3106.3,2301.9873,15.0,25,-10
scottie barnes,2705.4,2274.047,28.0,26,2
josh giddey,2640.7,2269.517,34.0,27,7
karl anthony towns,3367.0,2265.9224,8.0,28,-20
stephen curry,2851.5,2262.1365,19.0,29,-10
tyrese maxey,2265.3,2246.615,63.0,30,33
jarrett allen,2650.6,2233.3933,33.0,31,2
deaaron fox,2578.6,2207.763,39.0,32,7
devin booker,3111.5,2204.659,14.0,33,-19
jalen green,2689.4,2202.6873,29.0,34,-5
jaren jackson jr,2825.4,2195.9585,22.0,35,-13
nikola vucevic,2835.0,2180.8308,21.0,36,-15
mikal bridges,2435.8,2174.1458,48.0,37,11
kawhi leonard,1388.8,2170.8804,169.0,38,131
donovan mitchell,2805.4,2157.216,25.0,39,-14
paolo banchero,1989.5,2152.1077,81.0,40,41
jimmy butler,1977.1999999999998,2131.0425,83.0,41,42
franz wagner,2435.4,2129.793,49.0,42,7
tyler herro,3014.8,2121.5396,17.0,43,-26
julius randle,2349.9,2097.7866,57.0,44,13
myles turner,2322.7,2081.7725,58.0,45,13
kyrie irving,2024.5,2075.7214,77.0,46,31
austin reaves,2633.3,2064.3447,36.0,47,-11
jamal murray,2587.7,2056.7896,38.0,48,-10
ja morant,1985.0,2034.6666,82.0,49,33
rudy gobert,2389.5,2029.1865,52.0,50,2
cade cunningham,3360.0,2014.2646,9.0,51,-42
darius garland,2676.8,2010.364,31.0,52,-21
zion williamson,1336.7,1989.9774,180.0,53,127
miles bridges,2380.2,1961.3861,55.0,54,1
desmond bane,2537.1,1949.4453,41.0,55,-14
onyeka okongwu,2353.0,1942.399,56.0,56,0
deni avdija,2388.9,1932.5117,53.0,57,-4
christian braun,2302.5,1927.3735,60.0,58,2
fred vanvleet,1878.7,1917.6437,96.0,59,37
jakob poeltl,2017.4,1914.7274,78.0,60,18
lauri markkanen,1414.6,1905.0057,166.0,61,105
jaylen brown,2382.6,1899.5662,54.0,62,-8
cj mccollum,1881.9,1885.0073,95.0,63,32
lamelo ball,2015.4,1880.9431,80.0,64,16
kristaps porzingis,1518.3,1857.5627,149.0,65,84
rj barrett,2156.2,1852.3792,67.0,66,1
chet holmgren,1107.9,1850.713,223.0,67,156
zach lavine,2569.0,1831.6658,40.0,68,-28
amen thompson,2464.3,1814.9916,46.0,69,-23
dejounte murray,1243.0,1796.7235,203.0,70,133
michael porter jr,2453.5,1788.5566,47.0,71,-24
coby white,2409.6,1779.1947,51.0,72,-21
og anunoby,2430.6,1774.5222,50.0,73,-23
dyson daniels,2808.3,1773.2998,24.0,74,-50
isaiah hartenstein,1929.6999999999998,1765.2842,90.0,75,15
paul george,1373.8,1753.3782,172.0,76,96
malik monk,2092.0,1751.1855,72.0,77,-5
naz reid,2267.5,1730.3634,61.0,78,-17
daniel gafford,1595.6,1721.2661,131.0,79,52
jordan poole,2224.1,1718.8364,66.0,80,-14
anfernee simons,2132.3,1712.9442,69.0,81,-12
deandre ayton,1300.2,1708.9806,191.0,82,109
jalen duren,2492.9,1707.1204,44.0,83,-39
bobby portis,1455.2,1702.5052,159.0,84,75
jaden mcdaniels,2265.5,1695.3094,62.0,85,-23
nic claxton,1976.5,1687.7084,84.0,86,-2
draymond green,2017.3000000000002,1663.4496,79.0,87,-8
keegan murray,2043.9,1644.3739,76.0,88,-12
walker kessler,2070.9,1629.6809,75.0,89,-14
aaron gordon,1328.4,1629.0435,183.0,90,93
devin vassell,1884.5,1628.3198,94.0,91,3
derrick white,2523.7,1622.8885,42.0,92,-50
john collins,1404.4,1593.5741,167.0,93,74
tobias harris,2071.4,1585.1488,74.0,94,-20
kyle kuzma,1655.0,1568.1079,116.0,95,21
clint capela,1357.8,1557.4258,176.0,96,80
dangelo russell,1500.9,1556.6868,152.0,97,55
stephon castle,2155.4,1556.3738,68.0,98,-30
toumani camara,2073.5,1550.2518,73.0,99,-26
donte divincenzo,1505.1,1550.105,151.0,100,51
shaedon sharpe,2104.8,1532.6039,70.0,101,-31
kevin porter jr,1634.6,1532.4207,122.0,102,20
russell westbrook,2310.5,1529.3798,59.0,103,-44
chris paul,2231.7,1528.0856,65.0,104,-39
keyonte george,1976.1,1524.4644,85.0,105,-20
jalen johnson,1552.3,1520.7839,143.0,106,37
brook lopez,2246.7,1517.6316,64.0,107,-43
brandon ingram,671.5,1489.5032,311.0,108,203
immanuel quickley,1013.9000000000001,1485.5193,245.0,109,136
jonas valanciunas,1970.4,1465.578,86.0,110,-24
norman powell,1859.5,1460.83,99.0,111,-12
jeremy sochan,1363.4,1452.58,174.0,112,62
cam thomas,828.6,1437.7323,283.0,113,170
keldon johnson,1747.7,1435.146,110.0,114,-4
klay thompson,1669.7,1416.9255,115.0,115,0
bennedict mathurin,1897.6,1416.574,93.0,116,-23
jusuf nurkic,1228.1,1413.9474,206.0,117,89
jonathan kuminga,1241.4,1404.1057,204.0,118,86
pj washington,1813.9,1382.9623,103.0,119,-16
buddy hield,1614.8,1357.0831,127.0,120,7
malik beasley,1952.3,1354.7546,89.0,121,-32
bradley beal,1565.9,1353.0306,138.0,122,16
mark williams,1557.9,1351.2424,142.0,123,19
andrew wiggins,1868.8,1340.9752,98.0,124,-26
quentin grimes,1969.8000000000002,1339.0302,87.0,125,-38
kelly oubre jr,1795.6,1336.0408,105.0,126,-21
jrue holiday,1564.5,1333.1161,139.0,127,12
brandon miller,943.2,1331.5472,262.0,128,134
tj mcconnell,1681.1,1325.6956,113.0,129,-16
harrison barnes,1696.0,1324.6115,112.0,130,-18
jabari smith jr,1403.8,1316.0985,168.0,131,37
trey murphy iii,1909.6,1313.764,92.0,132,-40
scotty pippen jr,1871.3,1311.9387,97.0,133,-36
jaden ivey,883.3,1290.9447,271.0,134,137
cameron johnson,1792.4,1288.1372,106.0,135,-29
alex sarr,1953.5,1281.6749,88.0,136,-48
collin sexton,1759.2,1279.4615,108.0,137,-29
deandre hunter,1642.6,1270.2418,118.0,138,-20
dennis schroder,1915.6,1263.343,91.0,139,-48
caris levert,1536.1,1259.9933,146.0,140,6
brandin podziemski,1638.0,1247.8997,120.0,141,-21
luguentz dort,1546.1,1229.8989,144.0,142,2
mike conley,1482.9,1226.5106,154.0,143,11
santi aldama,1764.2,1220.8936,107.0,144,-37
dillon brooks,1727.0,1214.2125,111.0,145,-34
rui hachimura,1417.5,1210.5076,163.0,146,17
moritz wagner,685.6,1205.1876,308.0,147,161
isaiah collier,1604.0,1202.1545,130.0,148,-18
tyus jones,1847.7,1194.5876,101.0,149,-48
ty jerome,1592.1,1180.8079,132.0,150,-18
obi toppin,1560.6,1179.2042,140.0,151,-11
tre jones,863.2,1177.1559,277.0,152,125
wendell carter jr,1611.4,1175.2059,128.0,153,-25
anthony black,1635.0,1175.0099,121.0,154,-33
andrew nembhard,1559.2,1174.6785,141.0,155,-14
zach edey,1640.1,1170.4845,119.0,156,-37
jerami grant,1220.1,1167.6183,207.0,157,50
jaylen wells,1434.1,1160.6321,161.0,158,3
aaron wiggins,1634.0,1160.2231,123.0,159,-36
scoot henderson,1643.1,1151.628,117.0,160,-43
nickeil alexander walker,1578.5,1148.863,134.0,161,-27
kentavious caldwell pope,1416.8,1136.0864,165.0,162,3
yves missi,1857.6999999999998,1132.3649,100.0,163,-63
goga bitadze,1632.1,1131.8789,124.0,164,-40
aaron nesmith,954.6,1117.497,258.0,165,93
grayson allen,1262.3,1115.1447,198.0,166,32
derrick jones jr,1456.6,1110.4451,158.0,167,-9
zaccharie risacher,1576.6,1109.6913,137.0,168,-31
isaiah stewart,1417.3,1108.8022,164.0,169,-5
bub carrington,1846.2,1105.6843,102.0,170,-68
cole anthony,1289.3,1098.3066,195.0,171,24
naji marshall,1750.6,1092.8457,109.0,172,-63
bilal coulibaly,1610.3,1090.2904,129.0,173,-44
payton pritchard,2099.9,1087.2579,71.0,174,-103
ausar thompson,1492.6,1076.4695,153.0,175,-22
kelel ware,1525.6,1068.1606,148.0,176,-28
spencer dinwiddie,1805.3,1066.6973,104.0,177,-73
khris middleton,902.4,1064.498,267.0,178,89
kevon looney,1285.4,1058.9448,197.0,179,18
cason wallace,1508.3,1057.2711,150.0,180,-30
gary trent jr,1342.1,1044.2819,178.0,181,-3
guerschon yabusele,1623.0,1042.7952,125.0,182,-57
taurean prince,1423.9,1041.93,162.0,183,-21
terry rozier,1290.1,1034.5967,194.0,184,10
tari eason,1620.9,1032.2346,126.0,185,-59
kyle filipowski,1536.0,1031.4323,147.0,186,-39
davion mitchell,1468.9,1030.4768,157.0,187,-30
isaiah joe,1302.7,1021.44434,190.0,188,2
bogdan bogdanovic,1074.8,1021.39856,232.0,189,43
jalen suggs,1079.7,1018.1723,230.0,190,40
ayo dosunmu,1185.2,1013.0455,214.0,191,23
kyle anderson,1003.7,1011.4449,247.0,192,55
donovan clingan,1543.9,1003.79004,145.0,193,-48
royce oneale,1578.3,999.4502,135.0,194,-59
brandon clarke,1247.2,999.3939,200.0,195,5
kelly olynyk,903.2,997.08795,266.0,196,70
al horford,1387.8,995.546,170.0,197,-27
moses moody,1310.8,990.59357,187.0,198,-11
herbert jones,499.1,985.0721,343.0,199,144
kris dunn,1481.2,984.9951,155.0,200,-45
cam whitmore,817.7,981.2605,284.0,201,83
gradey dick,1246.6,979.63446,201.0,202,-1
jordan clarkson,982.5999999999999,967.2128,256.0,203,53
kevin huerter,1361.0,960.994,175.0,204,-29
jonathan isaac,1206.8,955.1578,211.0,205,6
max christie,1474.6,943.312,156.0,206,-50
keon ellis,1581.4,936.41473,133.0,207,-74
robert williams,410.1,933.22864,379.0,208,171
jalen smith,1195.9,931.4886,212.0,209,3
matas buzelis,1378.1,931.38336,171.0,210,-39
lonzo ball,732.1,930.4769,302.0,211,91
tre mann,295.1,909.10236,409.0,212,197
julian champagnie,1577.1,907.88837,136.0,213,-77
jaime jaquez jr,1294.0,905.8124,193.0,214,-21
luke kennard,1211.1,903.3012,208.0,215,-7
dereck lively ii,952.5,902.5964,259.0,216,43
max strus,1028.4,899.65283,240.0,217,23
sandro mamukelashvili,772.4,898.1481,292.0,218,74
keon johnson,1677.9,895.47235,114.0,219,-105
dayron sharpe,1115.5,894.9446,221.0,220,1
tim hardaway jr,1335.1,862.8299,181.0,221,-40
grant williams,384.9,861.2192,384.0,222,162
ziaire williams,1305.4,860.6305,189.0,223,-34
jose alvarado,1308.7,858.0366,188.0,224,-36
nick richards,1287.6999999999998,855.05743,196.0,225,-29
cody martin,997.3,851.0461,250.0,226,24
peyton watson,1338.6,849.93243,179.0,227,-48
chris boucher,938.3,847.9569,263.0,228,35
patrick williams,1190.4,846.3106,213.0,229,-16
steven adams,812.4,844.85944,285.0,230,55
zach collins,1033.1,841.39355,239.0,231,8
miles mcbride,1295.7,833.36383,192.0,232,-40
luke kornet,1372.1,832.7115,173.0,233,-60
matisse thybulle,329.4,821.8497,401.0,234,167
ochai agbaji,1314.4,818.9222,185.0,235,-50
gary payton ii,914.5,818.50824,265.0,236,29
corey kispert,1132.7,812.8791,218.0,237,-19
jarred vanderbilt,532.9,812.8485,337.0,238,99
alex caruso,1092.3,804.5144,228.0,239,-11
duncan robinson,1333.4,804.05115,182.0,240,-58
jakobe walter,871.5,802.102,274.0,241,33
ben simmons,1053.7,801.5112,237.0,242,-5
moussa diabate,1209.6,800.7183,209.0,243,-34
jaxson hayes,995.8,789.5367,251.0,244,7
terance mann,1076.3,787.72034,231.0,245,-14
malaki branham,358.2,786.61896,391.0,246,145
delon wright,438.7,785.6792,369.0,247,122
paul reed,563.6,779.3135,329.0,248,81
bruce brown,755.8,778.082,295.0,249,46
jaylin williams,890.4,775.25616,270.0,250,20
